loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.010723122395575047,0.10355251282453537,0.02557486854493618,0.15992143750190735
0.010633585974574089,0.10311928391456604,0.02521134354174137,0.1587807983160019
0.010743469931185246,0.10365071147680283,0.025663068518042564,0.16019697487354279
0.010754740796983242,0.10370506346225739,0.02587159350514412,0.16084648668766022
0.010773615911602974,0.10379602760076523,0.025723908096551895,0.16038674116134644
0.0107788210734725,0.10382109880447388,0.02565273456275463,0.1601647138595581
0.010762332007288933,0.10374166071414948,0.02560243010520935,0.16000759601593018
0.010768727399408817,0.10377247631549835,0.025588400661945343,0.15996374189853668
0.01076561864465475,0.10375750064849854,0.02590690366923809,0.1609562188386917
0.010782060213387012,0.10383670032024384,0.0255354605615139,0.15979818999767303
