loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.02424539253115654,0.15570932626724243,0.024149781093001366,0.15540200471878052
0.024190286174416542,0.15553227066993713,0.08652740716934204,0.29415541887283325
0.024123921990394592,0.15531878173351288,0.02450629509985447,0.15654486417770386
0.023975763469934464,0.1548410952091217,0.04856674373149872,0.22037863731384277
0.023917851969599724,0.15465398132801056,0.023703237995505333,0.15395855903625488
0.023711437359452248,0.1539851874113083,0.11522720009088516,0.33945131301879883
0.023670753464102745,0.15385302901268005,0.025608548894524574,0.16002671420574188
0.023465290665626526,0.15318384766578674,0.02391435019671917,0.15464265644550323
0.023275822401046753,0.1525641530752182,0.022988390177488327,0.15161922574043274
0.023052822798490524,0.15183156728744507,0.023235417902469635,0.1524316817522049
