loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.014218981377780437,0.11924336850643158,0.023510944098234177,0.15333278477191925
0.01409465353935957,0.1187209039926529,0.02354510687291622,0.15344415605068207
0.014150997623801231,0.11895796656608582,0.023423761129379272,0.15304823219776154
0.014145237393677235,0.11893375217914581,0.023747926577925682,0.154103621840477
0.014130162075161934,0.11887035518884659,0.023597760125994682,0.15361562371253967
0.014057989232242107,0.11856639385223389,0.023822549730539322,0.1543455570936203
0.013985876925289631,0.1182618960738182,0.023973900824785233,0.1548350751399994
0.013930395245552063,0.11802709847688675,0.023643292486667633,0.1537637561559677
0.013885075226426125,0.11783494800329208,0.024142354726791382,0.15537810325622559
0.01380651630461216,0.11750113219022751,0.023952137678861618,0.154764786362648
