loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.020448673516511917,0.1429988592863083,0.024139123037457466,0.15536770224571228
0.020367227494716644,0.14271380007266998,0.024028420448303223,0.15501102805137634
0.020227864384651184,0.14222469925880432,0.023852309212088585,0.1544419229030609
0.020135054364800453,0.1418980360031128,0.023875810205936432,0.1545179933309555
0.02003640867769718,0.14155003428459167,0.03643055260181427,0.19086788594722748
0.019933495670557022,0.14118602871894836,0.02383854053914547,0.15439735352993011
0.02024620585143566,0.1422891616821289,0.02736578695476055,0.1654260754585266
0.019951283931732178,0.14124901592731476,0.024114856496453285,0.15528959035873413
0.019551072269678116,0.13982515037059784,0.023871848359704018,0.1545051783323288
0.019384153187274933,0.1392269879579544,0.024224957451224327,0.15564368665218353
