loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.02157774195075035,0.14689365029335022,0.022887516766786575,0.15128621459007263
0.021477049216628075,0.1465505063533783,0.02285255491733551,0.15117061138153076
0.021341675892472267,0.1460879147052765,0.022680163383483887,0.15059934556484222
0.02116742543876171,0.14549028873443604,0.02478775382041931,0.15744127333164215
0.020998457446694374,0.14490844309329987,0.022736161947250366,0.1507851481437683
0.02082676999270916,0.14431482553482056,0.023258669301867485,0.1525079309940338
0.020638158544898033,0.14365985989570618,0.02286326326429844,0.15120603144168854
0.020422229543328285,0.14290636777877808,0.02540283277630806,0.1593826562166214
0.020249605178833008,0.14230111241340637,0.02453373372554779,0.15663248300552368
0.02002648077905178,0.14151494204998016,0.02312508411705494,0.1520693451166153
