loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.014066274277865887,0.11860132217407227,0.026493817567825317,0.16276921331882477
0.013938911259174347,0.11806316673755646,0.025776095688343048,0.1605493575334549
0.013953890651464462,0.11812658607959747,0.026142608374357224,0.1616867631673813
0.013953395187854767,0.11812449246644974,0.025911781936883926,0.16097137331962585
0.013898656703531742,0.1178925633430481,0.026856472715735435,0.16387943923473358
0.013904895633459091,0.11791902035474777,0.02613035961985588,0.16164888441562653
0.013876470737159252,0.11779843270778656,0.026296228170394897,0.16216111183166504
0.013799050822854042,0.11746936291456223,0.025887643918395042,0.16089637577533722
0.013717385940253735,0.11712124198675156,0.026294374838471413,0.1621554046869278
0.013719262555241585,0.11712925881147385,0.026377221569418907,0.1624106615781784
