loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.011126898229122162,0.10548411309719086,0.02503540739417076,0.15822580456733704
0.011023987084627151,0.10499517619609833,0.0253999512642622,0.15937362611293793
0.011120596900582314,0.10545424371957779,0.025290893390774727,0.15903110802173615
0.011186477728188038,0.10576614737510681,0.025312721729278564,0.1590997278690338
0.011196683160960674,0.1058143824338913,0.02583860419690609,0.16074390709400177
0.011189380660653114,0.10577987134456635,0.02530016005039215,0.15906023979187012
0.01117283571511507,0.10570163279771805,0.025374406948685646,0.15929345786571503
0.01112908311188221,0.10549446940422058,0.025614731013774872,0.1600460261106491
0.011120949871838093,0.1054559126496315,0.025685815140604973,0.16026794910430908
0.011138977482914925,0.10554135590791702,0.025743771344423294,0.16044865548610687
