loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.057389821857213974,0.23956172168254852,0.27885788679122925,0.5280699729919434
0.03165685757994652,0.17792373895645142,0.03845551982522011,0.19610078632831573
0.02883831225335598,0.1698184758424759,0.03028678335249424,0.17403098940849304
0.027807027101516724,0.16675439476966858,0.027563702315092087,0.16602319478988647
0.027012867853045464,0.16435591876506805,0.026894858106970787,0.16399651765823364
0.026839157566428185,0.1638266146183014,0.04163791611790657,0.20405371487140656
0.026573259383440018,0.16301307082176208,0.025140885263681412,0.15855877101421356
0.02635752595961094,0.16235001385211945,0.13368937373161316,0.36563557386398315
0.02647538110613823,0.16271258890628815,0.026642071083188057,0.163223996758461
0.026800770312547684,0.16370940208435059,0.03546057268977165,0.18830977380275726
