loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.011775165796279907,0.10851343721151352,0.027601920068264008,0.16613826155662537
0.011676724068820477,0.10805889219045639,0.027751268818974495,0.16658711433410645
0.011728864163160324,0.10829988121986389,0.02704191580414772,0.16444426774978638
0.011792317032814026,0.1085924357175827,0.027538146823644638,0.16594621539115906
0.011809160001575947,0.1086699590086937,0.0271497443318367,0.16477179527282715
0.011750705540180206,0.10840067267417908,0.02762044034898281,0.16619397699832916
0.011814748868346214,0.10869567096233368,0.027478301897644997,0.16576580703258514
0.011791616678237915,0.10858920961618423,0.027412310242652893,0.16556663811206818
0.011718301102519035,0.10825110226869583,0.027550766244530678,0.16598422825336456
0.011684444732964039,0.10809461027383804,0.027693841606378555,0.16641466319561005
