loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.026628732681274414,0.16318312287330627,0.1445123255252838,0.3801477551460266
0.02640293911099434,0.16248981654644012,0.07718875259160995,0.2778286337852478
0.026219511404633522,0.16192440688610077,0.02640078403055668,0.16248318552970886
0.026005778461694717,0.16126307845115662,0.07541705667972565,0.2746216654777527
0.026020197197794914,0.16130776703357697,0.026102736592292786,0.16156341135501862
0.025943677872419357,0.16107040643692017,0.025279738008975983,0.15899603068828583
0.025906316936016083,0.16095440089702606,0.027534158900380135,0.16593420505523682
0.02587723731994629,0.16086404025554657,0.025661617517471313,0.16019244492053986
0.025738725438714027,0.16043293476104736,0.025243066251277924,0.15888066589832306
0.025597795844078064,0.15999311208724976,0.028746124356985092,0.16954682767391205
