loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.011896145530045033,0.10906945168972015,0.024869078770279884,0.1576993316411972
0.011798953637480736,0.10862299054861069,0.025404540821909904,0.15938802063465118
0.011899761855602264,0.10908602923154831,0.025179635733366013,0.15868093073368073
0.011931285262107849,0.1092304214835167,0.02482941932976246,0.15757353603839874
0.01192364189773798,0.10919543355703354,0.02469538152217865,0.15714764595031738
0.011892678216099739,0.10905355960130692,0.025064630433917046,0.15831813216209412
0.011890643276274204,0.10904423147439957,0.024891763925552368,0.1577712446451187
0.011849867179989815,0.10885709524154663,0.025132177397608757,0.1585313081741333
0.011824438348412514,0.10874023288488388,0.025160519406199455,0.1586206704378128
0.011803602799773216,0.10864438861608505,0.02490006387233734,0.15779754519462585
