loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.015492363832890987,0.12446832656860352,0.02315114066004753,0.15215498208999634
0.01540338434278965,0.12411037087440491,0.023083608597517014,0.15193291008472443
0.015437225811183453,0.12424663454294205,0.0235299039632082,0.15339459478855133
0.015411091968417168,0.12414141744375229,0.0237031988799572,0.15395842492580414
0.015368022955954075,0.12396783381700516,0.02349887229502201,0.1532934159040451
0.015306531451642513,0.12371956557035446,0.023279760032892227,0.15257705748081207
0.015215892344713211,0.12335271388292313,0.023193195462226868,0.1522931307554245
0.01517137885093689,0.12317214906215668,0.02353403903543949,0.15340808033943176
0.015113144181668758,0.12293552607297897,0.023261724039912224,0.15251794457435608
0.015055357478559017,0.1227002739906311,0.02358224242925644,0.15356510877609253
