loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.023317532613873482,0.15270079672336578,0.023551777005195618,0.1534658819437027
0.023216573521494865,0.15236985683441162,0.02329508773982525,0.15262728929519653
0.023025445640087128,0.1517413705587387,0.10101175308227539,0.31782346963882446
0.022931624203920364,0.15143190324306488,0.02372373640537262,0.1540251225233078
0.022772684693336487,0.15090620517730713,0.023876963183283806,0.15452171862125397
0.022596176713705063,0.15032024681568146,0.023305561393499374,0.15266159176826477
0.022375479340553284,0.1495843529701233,0.022873979061841965,0.1512414664030075
0.02222585491836071,0.14908337593078613,0.02295706234872341,0.1515158861875534
0.022050021216273308,0.1484925001859665,0.02305671200156212,0.15184436738491058
0.02191123738884926,0.14802445471286774,0.02308877371251583,0.1519499123096466
