loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.012073072604835033,0.10987753421068192,0.024643443524837494,0.15698230266571045
0.01199716329574585,0.10953156650066376,0.024477116763591766,0.15645164251327515
0.012091428972780704,0.10996103286743164,0.024706494063138962,0.1571829915046692
0.012109017930924892,0.11004098504781723,0.024964772164821625,0.15800243616104126
0.012097771279513836,0.10998986661434174,0.02460986003279686,0.15687529742717743
0.012064512819051743,0.1098385751247406,0.024628793820738792,0.15693563222885132
0.012065415270626545,0.1098426878452301,0.02479127049446106,0.15745243430137634
0.012028906494379044,0.10967636853456497,0.02470521256327629,0.15717892348766327
0.011989363469183445,0.10949595272541046,0.024589598178863525,0.1568107008934021
0.011978980153799057,0.10944852977991104,0.024612361565232277,0.15688326954841614
