loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.025584448128938675,0.15995138883590698,0.03189300000667572,0.17858611047267914
0.02550303377211094,0.15969669818878174,0.075859934091568,0.27542683482170105
0.02557605877518654,0.1599251627922058,0.025491617619991302,0.1596609503030777
0.02547505870461464,0.15960907936096191,0.024659954011440277,0.15703488886356354
0.025433707982301712,0.15947948396205902,0.02435607835650444,0.15606434643268585
0.025337079539895058,0.15917626023292542,0.03155517578125,0.17763777077198029
0.02534736879169941,0.15920856595039368,0.025063762441277504,0.15831539034843445
0.02526351623237133,0.1589450091123581,0.025448378175497055,0.15952548384666443
0.025184335187077522,0.15869572758674622,0.03320104628801346,0.18221154808998108
0.025135746225714684,0.15854257345199585,0.024649562314152718,0.157001793384552
