loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.024703819304704666,0.1571744829416275,0.02474438026547432,0.15730346739292145
0.024698732420802116,0.15715830028057098,0.07162807881832123,0.26763421297073364
0.024527890607714653,0.15661382675170898,0.03347102180123329,0.18295086920261383
0.024641435593366623,0.1569759100675583,0.02370108664035797,0.15395157039165497
0.024496864527463913,0.1565147489309311,0.023109305649995804,0.15201744437217712
0.024346046149730682,0.15603218972682953,0.023704156279563904,0.15396153926849365
0.024315956979990005,0.15593574941158295,0.02408429980278015,0.15519116818904877
0.024246152490377426,0.15571175515651703,0.02466270513832569,0.15704363584518433
0.02413150854408741,0.1553431898355484,0.023243064060807228,0.15245676040649414
0.024080274626612663,0.15517820417881012,0.18738920986652374,0.43288475275039673
