loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.04370259493589401,0.20905165374279022,0.04359997436404228,0.20880606770515442
0.02772083878517151,0.16649575531482697,0.06725016981363297,0.25932636857032776
0.026599524542689323,0.16309361159801483,0.026345087215304375,0.16231170296669006
0.02612617239356041,0.16163592040538788,0.029130389913916588,0.17067627608776093
0.025764739140868187,0.1605139821767807,0.025016162544488907,0.15816497802734375
0.025440512225031853,0.1595008224248886,0.024685923010110855,0.1571175456047058
0.025400623679161072,0.15937572717666626,0.024747421965003014,0.15731313824653625
0.02526247501373291,0.15894173085689545,0.0238276906311512,0.15436220169067383
0.0251239575445652,0.1585053950548172,0.024851955473423004,0.15764503180980682
0.0254066064953804,0.1593945026397705,0.024190351366996765,0.15553247928619385
