loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.013880396261811256,0.11781509220600128,0.024095112457871437,0.15522600710391998
0.013834376819431782,0.11761962622404099,0.024065997451543808,0.15513218939304352
0.013887672685086727,0.11784596741199493,0.024005047976970673,0.15493562817573547
0.013892559334635735,0.11786670237779617,0.02438395842909813,0.1561536341905594
0.01386259589344263,0.11773952841758728,0.1314689964056015,0.36258652806282043
0.013857114128768444,0.1177162453532219,0.024429762735962868,0.15630023181438446
0.013804102316498756,0.11749085783958435,0.02461460418999195,0.15689042210578918
0.013773282058537006,0.11735962331295013,0.024110544472932816,0.15527570247650146
0.013732493855059147,0.11718572676181793,0.024006986990571022,0.1549418866634369
0.013687681406736374,0.11699436604976654,0.100855253636837,0.31757715344429016
