loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.024388602003455162,0.15616850554943085,0.02433956041932106,0.1560114175081253
0.024309534579515457,0.15591515600681305,0.06775639206171036,0.26030057668685913
0.024274049326777458,0.15580131113529205,0.0237161573022604,0.15400050580501556
0.024250652641057968,0.15572620928287506,0.02385546639561653,0.1544521450996399
0.024259688332676888,0.15575522184371948,0.024233195930719376,0.1556701511144638
0.024095691740512848,0.1552278697490692,0.025313731282949448,0.1591029018163681
0.023979399353265762,0.15485283732414246,0.023648139089345932,0.1537795215845108
0.023926425725221634,0.15468169748783112,0.02392669767141342,0.15468257665634155
0.0237746424973011,0.1541902869939804,0.031364187598228455,0.17709937691688538
0.023592926561832428,0.15359988808631897,0.0243063997477293,0.1559050977230072
