loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.012489283457398415,0.11175546050071716,0.02654224820435047,0.16291791200637817
0.01235481072217226,0.11115219444036484,0.026793789118528366,0.1636880785226822
0.012451768852770329,0.11158749461174011,0.027613122016191483,0.16617196798324585
0.012489511631429195,0.11175648123025894,0.02750531956553459,0.1658472716808319
0.012568416073918343,0.11210894584655762,0.028338756412267685,0.16834118962287903
0.01248027291148901,0.11171514540910721,0.027423379942774773,0.16560006141662598
0.012424538843333721,0.11146541684865952,0.026625273749232292,0.16317252814769745
0.012417103163897991,0.11143205314874649,0.027035735547542572,0.16442547738552094
0.012444422580301762,0.1115545704960823,0.027589349076151848,0.166100412607193
0.01237700879573822,0.11125200241804123,0.027257442474365234,0.16509827971458435
