loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.015550781972706318,0.12470277398824692,0.025180310010910034,0.15868304669857025
0.01541703101247549,0.12416533380746841,0.02559736929833889,0.1599917858839035
0.015463857911527157,0.12435375899076462,0.0255721565335989,0.15991295874118805
0.01544100046157837,0.12426181882619858,0.02520165592432022,0.15875029563903809
0.015366235747933388,0.12396062165498734,0.026481734588742256,0.1627320945262909
0.015299227088689804,0.12369004637002945,0.025327282026410103,0.15914547443389893
0.015215706080198288,0.12335196137428284,0.025218656286597252,0.15880383551120758
0.015103469602763653,0.12289617210626602,0.0255082119256258,0.15971291065216064
0.015119196847081184,0.12296014279127121,0.025491587817668915,0.15966084599494934
0.01500618550926447,0.1224997341632843,0.029333697631955147,0.17127083241939545
