,name,metric_type,area,perimeter,perimeter_area_ratio,shape_index,fractal_dimension
351,mix_no_years_yang_zhou_shi_2017_2019,Mean,3.343967342907759,867.7828285487185,858.3424383190094,1.2636255438904809,1.0476591814761302
352,mix_no_years_fu_yang_shi_2017_2019,STD,499.0670725785975,69895.29088138758,427.79486384911166,0.9292001968689791,0.051248188968119605
353,mix_no_years_fu_yang_shi_2017_2019,Mean,9.011775595428215,1778.6172459059508,690.5129145367938,1.374794577429968,1.0551687343769218
354,with_distance_bao_ding_shi_2017_2019,STD,119.72208506663004,14962.792801653972,448.8969461566089,0.8121201238257201,0.058084938818213847
355,with_distance_bao_ding_shi_2017_2019,Mean,6.125284434620991,1291.221782423563,910.8998489887435,1.3638260268136864,1.0539656192668028
356,no_distance_ping_ding_shan_shi_2017_2019,STD,158.97199153997164,20578.833935374307,428.79536669981724,0.7009270345696275,0.05351838276841457
357,no_distance_ping_ding_shan_shi_2017_2019,Mean,4.213662610538632,987.5974411970017,935.6074014782228,1.29564141734726,1.0497107043407607
358,mix_no_years_wu_xi_shi_2017_2019,STD,241.19678395268224,39304.81239741151,407.4760634284995,0.8561918199274147,0.04875360292028011
359,mix_no_years_wu_xi_shi_2017_2019,Mean,5.501121317611642,1175.7725140925381,923.7524765696335,1.245267022670634,1.0436797534472861
360,with_distance_su_qian_shi_2017_2019,STD,122.82238620334819,13283.534673737586,379.491566543016,0.61471404489944,0.053642319668263556
361,with_distance_su_qian_shi_2017_2019,Mean,3.525778417732427,833.9169121551527,909.4730388299147,1.2903384330753342,1.0517322171584527
362,with_distance_huai_an_shi_2017_2019,STD,150.3644589397076,16687.864861990318,361.34282655636025,0.5374104182457624,0.051612851002812654
363,with_distance_huai_an_shi_2017_2019,Mean,2.5759817128408646,680.0392479022122,920.9976614535,1.2653588056310188,1.050946303914802
364,mix_no_years_zhang_jia_kou_shi_2017_2019,STD,58.90382311947567,4514.211645331863,407.9734203760156,0.4871171679155595,0.05394657650455659
365,mix_no_years_zhang_jia_kou_shi_2017_2019,Mean,2.7530993094155503,606.2708680533822,1038.5222031639105,1.2599686508722066,1.051441045735817
366,no_distance_pu_yang_shi_2017_2019,STD,253.94492398545103,26621.762224292503,460.62646009368814,0.7989614660006356,0.0561890370348055
367,no_distance_pu_yang_shi_2017_2019,Mean,7.357816764803114,1371.890576755253,900.6829119486936,1.344197221097593,1.051812157573711
368,mix_years_bang_bu_shi_2017_2019,STD,132.0646320582773,14383.45480258007,444.149876950327,0.7091108023971011,0.05651128435301067
369,mix_years_bang_bu_shi_2017_2019,Mean,4.598847043645502,1024.322845695424,945.1905942823247,1.3066506634700765,1.0502961586108277
370,with_distance_bei_jing_shi_2017_2019,STD,198.2903267792737,36501.87998013837,435.64588048724073,0.8651835295303291,0.05328847387648803
371,with_distance_bei_jing_shi_2017_2019,Mean,4.652167282635604,1129.6758440675626,959.1800594906662,1.2897409633245622,1.0481251146357573
372,with_distance_xing_tai_shi_2017_2019,STD,186.80771896578497,24328.199135827916,472.0066614339945,0.7750047334075454,0.05509605017975165
373,with_distance_xing_tai_shi_2017_2019,Mean,7.099666473744684,1330.6234967007915,913.5792346455681,1.3416474579268236,1.0529643885108961
374,mix_years_he_fei_shi_2017_2019,STD,387.9829961674256,37347.875072647774,403.7946296071785,0.6450453314389153,0.05155011537431799
